x,y
0.0,0
0.7575757575757576,0
1.5151515151515151,0
2.2727272727272725,0
3.0303030303030303,0
3.787878787878788,0
4.545454545454545,0
5.303030303030303,0
6.0606060606060606,0
6.818181818181818,0
7.575757575757576,0
8.333333333333334,0
9.09090909090909,0
9.848484848484848,0
10.606060606060606,0
11.363636363636363,0
12.121212121212121,0
12.878787878787879,0
13.636363636363637,0
14.393939393939394,0
15.151515151515152,0
15.909090909090908,0
16.666666666666668,0
17.424242424242426,0
18.18181818181818,0
18.939393939393938,0
19.696969696969695,0
20.454545454545453,0
21.21212121212121,0
21.96969696969697,0
22.727272727272727,0
23.484848484848484,0
24.242424242424242,0
25.0,0
25.757575757575758,0
26.515151515151516,0
27.272727272727273,0
28.03030303030303,0
28.78787878787879,0
29.545454545454547,0
30.303030303030305,0
31.06060606060606,0
31.818181818181817,0
32.57575757575758,0
33.333333333333336,0
34.09090909090909,0
34.84848484848485,0
35.60606060606061,0
36.36363636363636,0
37.12121212121212,0
37.878787878787875,0
38.63636363636363,0
39.39393939393939,0
40.15151515151515,0
40.90909090909091,0
41.666666666666664,0
42.42424242424242,0
43.18181818181818,0
43.93939393939394,0
44.696969696969695,0
45.45454545454545,0
46.21212121212121,0
46.96969696969697,0
47.72727272727273,0
48.484848484848484,0
49.24242424242424,0
50.0,0
50.75757575757576,0
51.515151515151516,0
52.27272727272727,0
53.03030303030303,0
53.78787878787879,0
54.54545454545455,0
55.303030303030305,0
56.06060606060606,0
56.81818181818182,0
57.57575757575758,0
58.333333333333336,0
59.09090909090909,0
59.84848484848485,0
60.60606060606061,0
61.36363636363636,0
62.12121212121212,0
62.878787878787875,0
63.63636363636363,0
64.39393939393939,0
65.15151515151516,0
65.9090909090909,0
66.66666666666667,0
67.42424242424242,0
68.18181818181819,0
68.93939393939394,0
69.6969696969697,0
70.45454545454545,0
71.21212121212122,0
71.96969696969697,0
72.72727272727272,0
73.48484848484848,0
74.24242424242424,0
75.0,0
-3.7,0
-2.9424242424242424,0
-2.184848484848485,0
-1.4272727272727277,0
-0.6696969696969699,0
0.08787878787878789,0
0.8454545454545448,0
1.6030303030303026,0
2.3606060606060604,0
3.118181818181818,0
3.875757575757576,0
4.633333333333334,0
5.39090909090909,0
6.1484848484848476,0
6.906060606060605,0
7.663636363636363,0
8.421212121212122,0
9.17878787878788,0
9.936363636363637,0
10.693939393939395,0
11.451515151515153,0
12.209090909090907,0
12.966666666666669,0
13.724242424242426,0
14.48181818181818,0
15.239393939393938,0
15.996969696969696,0
16.754545454545454,0
17.51212121212121,0
18.26969696969697,0
19.027272727272727,0
19.784848484848485,0
20.542424242424243,0
21.3,0
22.05757575757576,0
22.815151515151516,0
23.572727272727274,0
24.330303030303032,0
25.08787878787879,0
25.845454545454547,0
26.603030303030305,0
27.36060606060606,0
28.118181818181817,0
28.87575757575758,0
29.633333333333336,0
30.390909090909094,0
31.148484848484852,0
31.90606060606061,0
32.66363636363636,0
33.421212121212115,0
34.17878787878787,0
34.93636363636363,0
35.69393939393939,0
36.451515151515146,0
37.209090909090904,0
37.96666666666666,0
38.72424242424242,0
39.48181818181818,0
40.239393939393935,0
40.99696969696969,0
41.75454545454545,0
42.51212121212121,0
43.269696969696966,0
44.027272727272724,0
44.78484848484848,0
45.54242424242424,0
46.3,0
47.057575757575755,0
47.81515151515151,0
48.57272727272727,0
49.33030303030303,0
50.087878787878786,0
50.845454545454544,0
51.6030303030303,0
52.36060606060606,0
53.11818181818182,0
53.875757575757575,0
54.63333333333333,0
55.39090909090909,0
56.14848484848485,0
56.906060606060606,0
57.66363636363636,0
58.421212121212115,0
59.17878787878787,0
59.93636363636363,0
60.69393939393939,0
61.45151515151515,0
62.209090909090904,0
62.96666666666667,0
63.72424242424242,0
64.48181818181818,0
65.23939393939393,0
65.9969696969697,0
66.75454545454545,0
67.51212121212122,0
68.26969696969697,0
69.02727272727272,0
69.78484848484848,0
70.54242424242423,0
71.3,0
0.0,0
0.7575757575757576,0
1.5151515151515151,0
2.2727272727272725,0
3.0303030303030303,0
3.787878787878788,0
4.545454545454545,0
5.303030303030303,0
6.0606060606060606,0
6.818181818181818,0
7.575757575757576,0
8.333333333333334,0
9.09090909090909,0
9.848484848484848,0
10.606060606060606,0
11.363636363636363,0
12.121212121212121,0
12.878787878787879,0
13.636363636363637,0
14.393939393939394,0
15.151515151515152,0
15.909090909090908,0
16.666666666666668,0
17.424242424242426,0
18.18181818181818,0
18.939393939393938,0
19.696969696969695,0
20.454545454545453,0
21.21212121212121,0
21.96969696969697,0
22.727272727272727,0
23.484848484848484,0
24.242424242424242,0
25.0,0
25.757575757575758,0
26.515151515151516,0
27.272727272727273,0
28.03030303030303,0
28.78787878787879,0
29.545454545454547,0
30.303030303030305,0
31.06060606060606,0
31.818181818181817,0
32.57575757575758,0
33.333333333333336,0
34.09090909090909,0
34.84848484848485,0
35.60606060606061,0
36.36363636363636,0
37.12121212121212,0
37.878787878787875,0
38.63636363636363,0
39.39393939393939,0
40.15151515151515,0
40.90909090909091,0
41.666666666666664,0
42.42424242424242,0
43.18181818181818,0
43.93939393939394,0
44.696969696969695,0
45.45454545454545,0
46.21212121212121,0
46.96969696969697,0
47.72727272727273,0
48.484848484848484,0
49.24242424242424,0
50.0,0
50.75757575757576,0
51.515151515151516,0
52.27272727272727,0
53.03030303030303,0
53.78787878787879,0
54.54545454545455,0
55.303030303030305,0
56.06060606060606,0
56.81818181818182,0
57.57575757575758,0
58.333333333333336,0
59.09090909090909,0
59.84848484848485,0
60.60606060606061,0
61.36363636363636,0
62.12121212121212,0
62.878787878787875,0
63.63636363636363,0
64.39393939393939,0
65.15151515151516,0
65.9090909090909,0
66.66666666666667,0
67.42424242424242,0
68.18181818181819,0
68.93939393939394,0
69.6969696969697,0
70.45454545454545,0
75.0,0
75.49999999999997,0.5
75.59999999999997,0.6
75.69999999999996,0.7
76.09999999999994,1.0999999999999999
76.19999999999993,1.2
76.29999999999993,1.3
76.39999999999992,1.4000000000000001
76.49999999999991,1.5000000000000002
76.59999999999991,1.6000000000000003
76.6999999999999,1.7000000000000004
76.7999999999999,1.8000000000000005
76.89999999999989,1.9000000000000006
76.99999999999989,2.0000000000000004
77.09999999999988,2.1000000000000005
77.19999999999987,2.2000000000000006
77.29999999999987,2.3000000000000007
77.39999999999986,2.400000000000001
77.49999999999986,2.500000000000001
77.59999999999985,2.600000000000001
77.69999999999985,2.700000000000001
77.79999999999984,2.800000000000001
77.89999999999984,2.9000000000000012
77.99999999999983,3.0000000000000013
78.09999999999982,3.1000000000000014
78.19999999999982,3.2000000000000015
78.29999999999981,3.3000000000000016
78.3999999999998,3.4000000000000017
78.4999999999998,3.5000000000000018
78.5999999999998,3.600000000000002
78.69999999999979,3.700000000000002
78.79999999999978,3.800000000000002
78.89999999999978,3.800000000000002
78.99999999999977,3.800000000000002
79.09999999999977,3.800000000000002
79.19999999999976,3.800000000000002
79.29999999999976,3.800000000000002
79.39999999999975,3.800000000000002
79.49999999999974,3.800000000000002
79.59999999999974,3.800000000000002
79.69999999999973,3.800000000000002
79.79999999999973,3.800000000000002
79.89999999999972,3.800000000000002
79.99999999999972,3.800000000000002
80.09999999999971,3.800000000000002
80.1999999999997,3.800000000000002
80.2999999999997,3.800000000000002
80.3999999999997,3.800000000000002
80.49999999999969,3.800000000000002
80.59999999999968,3.800000000000002
80.69999999999968,3.800000000000002
80.79999999999967,3.800000000000002
80.89999999999966,3.800000000000002
80.99999999999966,3.800000000000002
81.09999999999965,3.800000000000002
81.19999999999965,3.800000000000002
81.29999999999964,3.800000000000002
81.39999999999964,3.800000000000002
81.49999999999963,3.800000000000002
81.59999999999962,3.800000000000002
81.69999999999962,3.800000000000002
81.79999999999961,3.800000000000002
81.89999999999961,3.800000000000002
81.9999999999996,3.800000000000002
82.0999999999996,3.800000000000002
82.19999999999959,3.800000000000002
82.29999999999959,3.800000000000002
82.39999999999958,3.800000000000002
82.49999999999957,3.800000000000002
82.59999999999957,3.800000000000002
82.69999999999956,3.800000000000002
82.79999999999956,3.800000000000002
82.89999999999955,3.800000000000002
82.99999999999955,3.800000000000002
83.09999999999954,3.800000000000002
83.19999999999953,3.800000000000002
83.29999999999953,3.800000000000002
83.39999999999952,3.800000000000002
83.49999999999952,3.800000000000002
83.59999999999951,3.800000000000002
83.6999999999995,3.800000000000002
83.7999999999995,3.800000000000002
83.8999999999995,3.800000000000002
83.99999999999949,3.800000000000002
84.09999999999948,3.800000000000002
84.19999999999948,3.800000000000002
84.29999999999947,3.800000000000002
84.39999999999947,3.800000000000002
84.49999999999946,3.800000000000002
84.59999999999945,3.800000000000002
84.69999999999945,3.800000000000002
84.79999999999944,3.800000000000002
84.89999999999944,3.800000000000002
84.99999999999943,3.800000000000002
85.09999999999943,3.800000000000002
85.19999999999942,3.800000000000002
85.29999999999941,3.800000000000002
85.39999999999941,3.800000000000002
85.4999999999994,3.800000000000002
85.5999999999994,3.800000000000002
85.69999999999939,3.800000000000002
85.79999999999939,3.800000000000002
85.89999999999938,3.800000000000002
85.99999999999937,3.800000000000002
86.09999999999937,3.800000000000002
86.19999999999936,3.800000000000002
86.29999999999936,3.800000000000002
86.39999999999935,3.800000000000002
86.49999999999935,3.800000000000002
86.59999999999934,3.800000000000002
86.69999999999933,3.800000000000002
86.79999999999933,3.800000000000002
86.89999999999932,3.800000000000002
86.99999999999932,3.800000000000002
87.09999999999931,3.800000000000002
87.1999999999993,3.800000000000002
87.2999999999993,3.800000000000002
87.3999999999993,3.800000000000002
87.49999999999929,3.800000000000002
87.59999999999928,3.800000000000002
87.69999999999928,3.800000000000002
87.79999999999927,3.800000000000002
87.89999999999927,3.800000000000002
87.99999999999926,3.800000000000002
88.09999999999926,3.800000000000002
88.19999999999925,3.800000000000002
88.29999999999924,3.800000000000002
88.39999999999924,3.800000000000002
88.49999999999923,3.800000000000002
88.59999999999923,3.800000000000002
88.69999999999922,3.800000000000002
88.79999999999922,3.800000000000002
88.89999999999921,3.800000000000002
88.9999999999992,3.800000000000002
89.0999999999992,3.800000000000002
89.19999999999919,3.800000000000002
89.29999999999919,3.800000000000002
89.39999999999918,3.800000000000002
89.49999999999918,3.800000000000002
89.59999999999917,3.800000000000002
89.69999999999916,3.800000000000002
89.79999999999916,3.800000000000002
89.89999999999915,3.800000000000002
89.99999999999915,3.800000000000002
90.09999999999914,3.800000000000002
90.19999999999914,3.800000000000002
90.29999999999913,3.800000000000002
90.39999999999912,3.800000000000002
90.49999999999912,3.800000000000002
90.59999999999911,3.800000000000002
90.69999999999911,3.800000000000002
90.7999999999991,3.800000000000002
90.8999999999991,3.800000000000002
90.99999999999909,3.800000000000002
91.09999999999908,3.800000000000002
91.19999999999908,3.800000000000002
91.29999999999907,3.800000000000002
91.39999999999907,3.800000000000002
91.49999999999906,3.800000000000002
91.59999999999906,3.800000000000002
91.69999999999905,3.800000000000002
91.79999999999905,3.800000000000002
91.89999999999904,3.800000000000002
91.99999999999903,3.800000000000002
92.09999999999903,3.800000000000002
92.19999999999902,3.800000000000002
92.29999999999902,3.800000000000002
92.39999999999901,3.800000000000002
92.499999999999,3.800000000000002
92.599999999999,3.800000000000002
92.699999999999,3.800000000000002
92.79999999999899,3.800000000000002
92.89999999999898,3.800000000000002
92.99999999999898,3.800000000000002
93.09999999999897,3.800000000000002
93.19999999999897,3.800000000000002
93.29999999999896,3.800000000000002
93.39999999999895,3.800000000000002
93.49999999999895,3.800000000000002
93.59999999999894,3.800000000000002
93.69999999999894,3.800000000000002
93.79999999999893,3.800000000000002
93.89999999999893,3.800000000000002
93.99999999999892,3.800000000000002
94.09999999999891,3.800000000000002
94.19999999999891,3.800000000000002
94.2999999999989,3.800000000000002
94.3999999999989,3.800000000000002
94.49999999999889,3.800000000000002
94.59999999999889,3.800000000000002
94.69999999999888,3.800000000000002
94.79999999999887,3.800000000000002
94.89999999999887,3.800000000000002
94.99999999999886,3.800000000000002
95.09999999999886,3.800000000000002
95.19999999999885,3.800000000000002
95.29999999999885,3.800000000000002
95.39999999999884,3.800000000000002
95.49999999999883,3.800000000000002
95.59999999999883,3.800000000000002
95.69999999999882,3.800000000000002
95.79999999999882,3.800000000000002
95.89999999999881,3.800000000000002
95.9999999999988,3.800000000000002
96.0999999999988,3.800000000000002
96.1999999999988,3.800000000000002
96.29999999999879,3.800000000000002
96.39999999999878,3.800000000000002
96.49999999999878,3.800000000000002
96.59999999999877,3.800000000000002
96.69999999999877,3.800000000000002
96.79999999999876,3.800000000000002
96.89999999999876,3.800000000000002
96.99999999999875,3.800000000000002
97.09999999999874,3.800000000000002
97.19999999999874,3.800000000000002
97.29999999999873,3.800000000000002
97.39999999999873,3.800000000000002
97.49999999999872,3.800000000000002
97.59999999999872,3.800000000000002
97.69999999999871,3.800000000000002
97.7999999999987,3.800000000000002
97.8999999999987,3.800000000000002
97.99999999999869,3.800000000000002
98.09999999999869,3.800000000000002
98.19999999999868,3.800000000000002
98.29999999999868,3.800000000000002
98.39999999999867,3.800000000000002
98.49999999999866,3.800000000000002
98.59999999999866,3.800000000000002
98.69999999999865,3.800000000000002
98.79999999999865,3.800000000000002
98.89999999999864,3.800000000000002
98.99999999999864,3.800000000000002
99.09999999999863,3.800000000000002
99.19999999999862,3.800000000000002
99.29999999999862,3.800000000000002
99.39999999999861,3.800000000000002
99.49999999999861,3.800000000000002
99.5999999999986,3.800000000000002
99.6999999999986,3.800000000000002
99.79999999999859,3.800000000000002
99.89999999999858,3.800000000000002
99.99999999999858,3.800000000000002
100.09999999999857,3.800000000000002
100.19999999999857,3.800000000000002
100.29999999999856,3.800000000000002
100.39999999999856,3.800000000000002
100.49999999999855,3.800000000000002
100.59999999999854,3.800000000000002
100.69999999999854,3.800000000000002
100.79999999999853,3.800000000000002
100.89999999999853,3.800000000000002
100.99999999999852,3.800000000000002
101.09999999999852,3.800000000000002
101.19999999999851,3.800000000000002
101.2999999999985,3.800000000000002
101.3999999999985,3.800000000000002
101.4999999999985,3.800000000000002
101.59999999999849,3.800000000000002
101.69999999999848,3.800000000000002
101.79999999999848,3.800000000000002
101.89999999999847,3.800000000000002
101.99999999999847,3.800000000000002
102.09999999999846,3.800000000000002
102.19999999999845,3.800000000000002
102.29999999999845,3.800000000000002
102.39999999999844,3.800000000000002
102.49999999999844,3.800000000000002
102.59999999999843,3.800000000000002
102.69999999999843,3.800000000000002
102.79999999999842,3.800000000000002
102.89999999999841,3.800000000000002
102.99999999999841,3.800000000000002
103.0999999999984,3.800000000000002
103.1999999999984,3.800000000000002
103.29999999999839,3.800000000000002
103.39999999999839,3.800000000000002
103.49999999999838,3.800000000000002
103.59999999999837,3.800000000000002
103.69999999999837,3.800000000000002
103.79999999999836,3.800000000000002
103.89999999999836,3.800000000000002
103.99999999999835,3.800000000000002
104.09999999999835,3.800000000000002
104.19999999999834,3.800000000000002
104.29999999999833,3.800000000000002
104.39999999999833,3.800000000000002
104.49999999999832,3.800000000000002
104.59999999999832,3.800000000000002
104.69999999999831,3.800000000000002
104.7999999999983,3.800000000000002
104.8999999999983,3.800000000000002
104.9999999999983,3.800000000000002
105.09999999999829,3.800000000000002
105.19999999999828,3.800000000000002
105.29999999999828,3.800000000000002
105.39999999999827,3.800000000000002
105.49999999999827,3.800000000000002
105.59999999999826,3.800000000000002
105.69999999999825,3.800000000000002
105.79999999999825,3.800000000000002
105.89999999999824,3.800000000000002
105.99999999999824,3.800000000000002
106.09999999999823,3.800000000000002
106.19999999999823,3.800000000000002
106.29999999999822,3.800000000000002
106.39999999999822,3.800000000000002
106.49999999999821,3.800000000000002
106.5999999999982,3.800000000000002
106.6999999999982,3.800000000000002
106.79999999999819,3.800000000000002
106.89999999999819,3.800000000000002
106.99999999999818,3.800000000000002
107.09999999999818,3.800000000000002
107.19999999999817,3.800000000000002
107.29999999999816,3.800000000000002
107.39999999999816,3.800000000000002
107.49999999999815,3.800000000000002
107.59999999999815,3.800000000000002
107.69999999999814,3.800000000000002
107.79999999999814,3.800000000000002
107.89999999999813,3.800000000000002
107.99999999999812,3.800000000000002
108.09999999999812,3.800000000000002
108.19999999999811,3.800000000000002
108.29999999999811,3.800000000000002
108.3999999999981,3.800000000000002
108.4999999999981,3.800000000000002
108.59999999999809,3.800000000000002
108.69999999999808,3.800000000000002
108.79999999999808,3.800000000000002
108.89999999999807,3.800000000000002
108.99999999999807,3.800000000000002
109.09999999999806,3.800000000000002
109.19999999999806,3.800000000000002
109.29999999999805,3.800000000000002
109.39999999999804,3.800000000000002
109.49999999999804,3.800000000000002
109.59999999999803,3.800000000000002
109.69999999999803,3.800000000000002
109.79999999999802,3.800000000000002
109.89999999999802,3.800000000000002
109.99999999999801,3.800000000000002
110.099999999998,3.800000000000002
110.199999999998,3.800000000000002
110.299999999998,3.800000000000002
110.39999999999799,3.800000000000002
110.49999999999798,3.800000000000002
110.59999999999798,3.800000000000002
110.69999999999797,3.800000000000002
110.79999999999797,3.800000000000002
110.89999999999796,3.800000000000002
110.99999999999795,3.800000000000002
111.09999999999795,3.800000000000002
111.19999999999794,3.800000000000002
111.29999999999794,3.800000000000002
111.39999999999793,3.800000000000002
111.49999999999793,3.800000000000002
111.59999999999792,3.800000000000002
111.69999999999791,3.800000000000002
111.79999999999791,3.800000000000002
111.8999999999979,3.800000000000002
111.9999999999979,3.800000000000002
112.09999999999789,3.800000000000002
112.19999999999789,3.800000000000002
112.29999999999788,3.800000000000002
112.39999999999787,3.800000000000002
112.49999999999787,3.800000000000002
112.59999999999786,3.800000000000002
112.69999999999786,3.800000000000002
112.79999999999785,3.800000000000002
112.89999999999785,3.800000000000002
112.99999999999784,3.800000000000002
113.09999999999783,3.800000000000002
113.19999999999783,3.800000000000002
113.29999999999782,3.800000000000002
113.39999999999782,3.800000000000002
113.49999999999781,3.800000000000002
113.5999999999978,3.800000000000002
113.6999999999978,3.800000000000002
113.7999999999978,3.800000000000002
113.89999999999779,3.800000000000002
113.99999999999778,3.800000000000002
114.09999999999778,3.800000000000002
114.19999999999777,3.800000000000002
114.29999999999777,3.800000000000002
114.39999999999776,3.800000000000002
114.49999999999775,3.800000000000002
114.59999999999775,3.800000000000002
114.69999999999774,3.800000000000002
114.79999999999774,3.800000000000002
114.89999999999773,3.800000000000002
114.99999999999773,3.800000000000002
115.09999999999772,3.800000000000002
115.19999999999771,3.800000000000002
115.29999999999771,3.800000000000002
115.3999999999977,3.800000000000002
115.4999999999977,3.800000000000002
115.59999999999769,3.800000000000002
115.69999999999769,3.800000000000002
115.79999999999768,3.800000000000002
115.89999999999768,3.800000000000002
115.99999999999767,3.800000000000002
116.09999999999766,3.800000000000002
116.19999999999766,3.800000000000002
116.29999999999765,3.800000000000002
116.39999999999765,3.800000000000002
116.49999999999764,3.800000000000002
116.59999999999764,3.800000000000002
116.69999999999763,3.800000000000002
116.79999999999762,3.800000000000002
116.89999999999762,3.800000000000002
116.99999999999761,3.800000000000002
117.0999999999976,3.800000000000002
117.1999999999976,3.800000000000002
117.2999999999976,3.800000000000002
117.39999999999759,3.800000000000002
117.49999999999758,3.800000000000002
117.59999999999758,3.800000000000002
117.69999999999757,3.800000000000002
