x,y
117.79999999999757,3.800000000000002
117.89999999999756,3.800000000000002
117.99999999999756,3.800000000000002
118.09999999999755,3.800000000000002
118.19999999999754,3.800000000000002
118.29999999999754,3.800000000000002
118.39999999999753,3.800000000000002
118.49999999999753,3.800000000000002
118.59999999999752,3.800000000000002
118.69999999999752,3.800000000000002
118.79999999999751,3.800000000000002
118.8999999999975,3.800000000000002
118.9999999999975,3.800000000000002
119.0999999999975,3.800000000000002
119.19999999999749,3.800000000000002
119.29999999999748,3.800000000000002
119.39999999999748,3.800000000000002
119.49999999999747,3.800000000000002
119.59999999999746,3.800000000000002
119.69999999999746,3.800000000000002
119.79999999999745,3.800000000000002
119.89999999999745,3.800000000000002
119.99999999999744,3.800000000000002
120.09999999999744,3.800000000000002
120.19999999999743,3.800000000000002
120.29999999999742,3.800000000000002
120.39999999999742,3.800000000000002
120.49999999999741,3.800000000000002
120.59999999999741,3.800000000000002
120.6999999999974,3.800000000000002
120.7999999999974,3.800000000000002
120.89999999999739,3.800000000000002
120.99999999999739,3.800000000000002
121.09999999999738,3.800000000000002
121.19999999999737,3.800000000000002
121.29999999999737,3.800000000000002
121.39999999999736,3.800000000000002
121.49999999999736,3.800000000000002
121.59999999999735,3.800000000000002
121.69999999999735,3.800000000000002
121.79999999999734,3.800000000000002
121.89999999999733,3.800000000000002
121.99999999999733,3.800000000000002
122.09999999999732,3.800000000000002
122.19999999999732,3.800000000000002
122.29999999999731,3.800000000000002
122.3999999999973,3.800000000000002
122.4999999999973,3.800000000000002
122.5999999999973,3.800000000000002
122.69999999999729,3.800000000000002
122.79999999999728,3.800000000000002
122.89999999999728,3.800000000000002
122.99999999999727,3.800000000000002
123.09999999999727,3.800000000000002
123.19999999999726,3.800000000000002
123.29999999999725,3.800000000000002
123.39999999999725,3.800000000000002
123.49999999999724,3.800000000000002
123.59999999999724,3.800000000000002
123.69999999999723,3.800000000000002
123.79999999999723,3.800000000000002
123.89999999999722,3.800000000000002
123.99999999999721,3.800000000000002
124.09999999999721,3.800000000000002
124.1999999999972,3.800000000000002
124.2999999999972,3.800000000000002
124.39999999999719,3.800000000000002
124.49999999999719,3.800000000000002
124.59999999999718,3.800000000000002
124.69999999999717,3.800000000000002
124.79999999999717,3.800000000000002
124.89999999999716,3.800000000000002
124.99999999999716,3.800000000000002
125.09999999999715,3.800000000000002
125.19999999999715,3.800000000000002
125.29999999999714,3.800000000000002
125.39999999999714,3.800000000000002
125.49999999999713,3.800000000000002
125.59999999999712,3.800000000000002
125.69999999999712,3.800000000000002
125.79999999999711,3.800000000000002
125.8999999999971,3.800000000000002
125.9999999999971,3.800000000000002
126.0999999999971,3.800000000000002
126.19999999999709,3.800000000000002
126.29999999999708,3.800000000000002
126.39999999999708,3.800000000000002
126.49999999999707,3.800000000000002
126.59999999999707,3.800000000000002
126.69999999999706,3.800000000000002
126.79999999999706,3.800000000000002
126.89999999999705,3.800000000000002
126.99999999999704,3.800000000000002
127.09999999999704,3.800000000000002
127.19999999999703,3.800000000000002
127.29999999999703,3.800000000000002
127.39999999999702,3.800000000000002
127.49999999999702,3.800000000000002
127.59999999999701,3.800000000000002
127.699999999997,3.800000000000002
127.799999999997,3.800000000000002
127.899999999997,3.800000000000002
127.99999999999699,3.800000000000002
128.09999999999698,3.800000000000002
128.19999999999698,3.800000000000002
128.29999999999697,3.800000000000002
128.39999999999696,3.800000000000002
128.49999999999696,3.800000000000002
128.59999999999695,3.800000000000002
128.69999999999695,3.800000000000002
128.79999999999694,3.800000000000002
128.89999999999694,3.800000000000002
128.99999999999693,3.800000000000002
129.09999999999692,3.800000000000002
129.19999999999692,3.800000000000002
129.2999999999969,3.800000000000002
129.3999999999969,3.800000000000002
129.4999999999969,3.800000000000002
129.5999999999969,3.800000000000002
129.6999999999969,3.800000000000002
129.79999999999688,3.800000000000002
129.89999999999688,3.800000000000002
129.99999999999687,3.800000000000002
130.09999999999687,3.800000000000002
130.19999999999686,3.800000000000002
130.29999999999686,3.800000000000002
130.39999999999685,3.800000000000002
130.49999999999685,3.800000000000002
130.59999999999684,3.800000000000002
130.69999999999683,3.800000000000002
130.79999999999683,3.800000000000002
130.89999999999682,3.800000000000002
130.99999999999682,3.800000000000002
131.0999999999968,3.800000000000002
131.1999999999968,3.800000000000002
131.2999999999968,3.800000000000002
131.3999999999968,3.800000000000002
131.4999999999968,3.800000000000002
131.59999999999678,3.800000000000002
131.69999999999678,3.800000000000002
131.79999999999677,3.800000000000002
131.89999999999677,3.800000000000002
131.99999999999676,3.800000000000002
132.09999999999675,3.800000000000002
132.19999999999675,3.800000000000002
132.29999999999674,3.800000000000002
132.39999999999674,3.800000000000002
132.49999999999673,3.800000000000002
132.59999999999673,3.800000000000002
132.69999999999672,3.800000000000002
132.79999999999671,3.800000000000002
132.8999999999967,3.800000000000002
132.9999999999967,3.800000000000002
133.0999999999967,3.800000000000002
133.1999999999967,3.800000000000002
133.2999999999967,3.800000000000002
133.39999999999668,3.800000000000002
133.49999999999667,3.800000000000002
133.59999999999667,3.800000000000002
133.69999999999666,3.800000000000002
133.79999999999666,3.800000000000002
133.89999999999665,3.800000000000002
133.99999999999665,3.800000000000002
134.09999999999664,3.800000000000002
134.19999999999663,3.800000000000002
134.29999999999663,3.800000000000002
134.39999999999662,3.800000000000002
134.49999999999662,3.800000000000002
134.5999999999966,3.800000000000002
134.6999999999966,3.800000000000002
134.7999999999966,3.800000000000002
134.8999999999966,3.800000000000002
134.9999999999966,3.800000000000002
135.09999999999658,3.800000000000002
135.19999999999658,3.800000000000002
135.29999999999657,3.800000000000002
135.39999999999657,3.800000000000002
135.49999999999656,3.800000000000002
135.59999999999656,3.800000000000002
135.69999999999655,3.800000000000002
135.79999999999654,3.800000000000002
135.89999999999654,3.800000000000002
135.99999999999653,3.800000000000002
136.09999999999653,3.800000000000002
136.19999999999652,3.800000000000002
136.29999999999652,3.800000000000002
136.3999999999965,3.800000000000002
136.4999999999965,3.800000000000002
136.5999999999965,3.800000000000002
136.6999999999965,3.800000000000002
136.7999999999965,3.800000000000002
136.89999999999648,3.800000000000002
136.99999999999648,3.800000000000002
137.09999999999647,3.800000000000002
137.19999999999646,3.800000000000002
137.29999999999646,3.800000000000002
137.39999999999645,3.800000000000002
137.49999999999645,3.800000000000002
137.59999999999644,3.800000000000002
137.69999999999644,3.800000000000002
137.79999999999643,3.800000000000002
137.89999999999642,3.800000000000002
137.99999999999642,3.800000000000002
138.0999999999964,3.800000000000002
138.1999999999964,3.800000000000002
138.2999999999964,3.800000000000002
138.3999999999964,3.800000000000002
138.4999999999964,3.800000000000002
138.59999999999638,3.800000000000002
138.69999999999638,3.800000000000002
138.79999999999637,3.800000000000002
138.89999999999637,3.800000000000002
138.99999999999636,3.800000000000002
139.09999999999636,3.800000000000002
139.19999999999635,3.800000000000002
139.29999999999634,3.800000000000002
139.39999999999634,3.800000000000002
139.49999999999633,3.800000000000002
139.59999999999633,3.800000000000002
139.69999999999632,3.800000000000002
139.79999999999632,3.800000000000002
139.8999999999963,3.800000000000002
139.9999999999963,3.800000000000002
140.0999999999963,3.800000000000002
140.1999999999963,3.800000000000002
140.2999999999963,3.800000000000002
140.39999999999628,3.800000000000002
140.49999999999628,3.800000000000002
140.59999999999627,3.800000000000002
140.69999999999627,3.800000000000002
140.79999999999626,3.800000000000002
140.89999999999625,3.800000000000002
140.99999999999625,3.800000000000002
141.09999999999624,3.800000000000002
141.19999999999624,3.800000000000002
141.29999999999623,3.800000000000002
141.39999999999623,3.800000000000002
141.49999999999622,3.800000000000002
141.59999999999621,3.800000000000002
141.6999999999962,3.800000000000002
141.7999999999962,3.800000000000002
141.8999999999962,3.800000000000002
141.9999999999962,3.800000000000002
142.0999999999962,3.800000000000002
142.19999999999618,3.800000000000002
142.29999999999617,3.800000000000002
142.39999999999617,3.800000000000002
142.49999999999616,3.800000000000002
142.59999999999616,3.800000000000002
142.69999999999615,3.800000000000002
142.79999999999615,3.800000000000002
142.89999999999614,3.800000000000002
142.99999999999613,3.800000000000002
143.09999999999613,3.800000000000002
143.19999999999612,3.800000000000002
143.29999999999612,3.800000000000002
143.3999999999961,3.800000000000002
143.4999999999961,3.800000000000002
143.5999999999961,3.800000000000002
143.6999999999961,3.800000000000002
143.7999999999961,3.800000000000002
143.89999999999608,3.800000000000002
143.99999999999608,3.800000000000002
144.09999999999607,3.800000000000002
144.19999999999607,3.800000000000002
144.29999999999606,3.800000000000002
144.39999999999606,3.800000000000002
144.49999999999605,3.800000000000002
144.59999999999604,3.800000000000002
144.69999999999604,3.800000000000002
144.79999999999603,3.800000000000002
144.89999999999603,3.800000000000002
144.99999999999602,3.800000000000002
145.09999999999602,3.800000000000002
145.199999999996,3.800000000000002
145.299999999996,3.800000000000002
145.399999999996,3.800000000000002
145.499999999996,3.800000000000002
145.599999999996,3.800000000000002
145.69999999999598,3.800000000000002
145.79999999999598,3.800000000000002
145.89999999999597,3.800000000000002
145.99999999999596,3.800000000000002
146.09999999999596,3.800000000000002
146.19999999999595,3.800000000000002
146.29999999999595,3.800000000000002
146.39999999999594,3.800000000000002
146.49999999999594,3.800000000000002
146.59999999999593,3.800000000000002
146.69999999999592,3.800000000000002
146.79999999999592,3.800000000000002
146.8999999999959,3.800000000000002
146.9999999999959,3.800000000000002
147.0999999999959,3.800000000000002
147.1999999999959,3.800000000000002
147.2999999999959,3.800000000000002
147.39999999999588,3.800000000000002
147.49999999999588,3.800000000000002
147.59999999999587,3.800000000000002
147.69999999999587,3.800000000000002
147.79999999999586,3.800000000000002
147.89999999999586,3.800000000000002
147.99999999999585,3.800000000000002
148.09999999999584,3.800000000000002
148.19999999999584,3.800000000000002
148.29999999999583,3.800000000000002
148.39999999999583,3.800000000000002
148.49999999999582,3.800000000000002
148.59999999999582,3.800000000000002
148.6999999999958,3.800000000000002
148.7999999999958,3.800000000000002
148.8999999999958,3.800000000000002
148.9999999999958,3.800000000000002
149.0999999999958,3.800000000000002
149.19999999999578,3.800000000000002
149.29999999999578,3.800000000000002
149.39999999999577,3.800000000000002
149.49999999999577,3.800000000000002
149.59999999999576,3.800000000000002
149.69999999999575,3.800000000000002
149.79999999999575,3.800000000000002
149.89999999999574,3.800000000000002
149.99999999999574,3.800000000000002
150.09999999999573,3.800000000000002
150.19999999999573,3.800000000000002
150.29999999999572,3.800000000000002
150.3999999999957,3.800000000000002
150.4999999999957,3.800000000000002
150.5999999999957,3.800000000000002
150.6999999999957,3.800000000000002
150.7999999999957,3.800000000000002
150.89999999999569,3.800000000000002
150.99999999999568,3.800000000000002
151.09999999999567,3.800000000000002
151.19999999999567,3.800000000000002
151.29999999999566,3.800000000000002
151.39999999999566,3.800000000000002
151.49999999999565,3.800000000000002
151.59999999999565,3.800000000000002
151.69999999999564,3.800000000000002
151.79999999999563,3.800000000000002
151.89999999999563,3.800000000000002
151.99999999999562,3.800000000000002
152.09999999999562,3.800000000000002
152.1999999999956,3.800000000000002
152.2999999999956,3.800000000000002
152.3999999999956,3.800000000000002
152.4999999999956,3.800000000000002
152.5999999999956,3.800000000000002
152.69999999999558,3.800000000000002
152.79999999999558,3.800000000000002
152.89999999999557,3.800000000000002
152.99999999999557,3.800000000000002
153.09999999999556,3.800000000000002
153.19999999999555,3.800000000000002
153.29999999999555,3.800000000000002
153.39999999999554,3.800000000000002
153.49999999999554,3.800000000000002
153.59999999999553,3.800000000000002
153.69999999999553,3.800000000000002
153.79999999999552,3.800000000000002
153.89999999999552,3.800000000000002
153.9999999999955,3.800000000000002
154.0999999999955,3.800000000000002
154.1999999999955,3.800000000000002
154.2999999999955,3.800000000000002
154.3999999999955,3.800000000000002
154.49999999999548,3.800000000000002
154.59999999999548,3.800000000000002
154.69999999999547,3.800000000000002
154.79999999999546,3.800000000000002
154.89999999999546,3.800000000000002
154.99999999999545,3.800000000000002
155.09999999999545,3.800000000000002
155.19999999999544,3.800000000000002
155.29999999999544,3.800000000000002
155.39999999999543,3.800000000000002
155.49999999999542,3.800000000000002
155.59999999999542,3.800000000000002
155.6999999999954,3.800000000000002
155.7999999999954,3.800000000000002
155.8999999999954,3.800000000000002
155.9999999999954,3.800000000000002
156.0999999999954,3.800000000000002
156.19999999999538,3.800000000000002
156.29999999999538,3.800000000000002
156.39999999999537,3.800000000000002
156.49999999999537,3.800000000000002
156.59999999999536,3.800000000000002
156.69999999999536,3.800000000000002
156.79999999999535,3.800000000000002
156.89999999999534,3.800000000000002
156.99999999999534,3.800000000000002
157.09999999999533,3.800000000000002
157.19999999999533,3.800000000000002
157.29999999999532,3.800000000000002
157.39999999999532,3.800000000000002
157.4999999999953,3.800000000000002
157.5999999999953,3.800000000000002
157.6999999999953,3.800000000000002
157.7999999999953,3.800000000000002
157.8999999999953,3.800000000000002
157.99999999999528,3.800000000000002
158.09999999999528,3.800000000000002
158.19999999999527,3.800000000000002
158.29999999999526,3.800000000000002
158.39999999999526,3.800000000000002
158.49999999999525,3.800000000000002
158.59999999999525,3.800000000000002
158.69999999999524,3.800000000000002
158.79999999999524,3.800000000000002
158.89999999999523,3.800000000000002
158.99999999999523,3.800000000000002
159.09999999999522,3.800000000000002
159.1999999999952,3.800000000000002
159.2999999999952,3.800000000000002
159.3999999999952,3.800000000000002
159.4999999999952,3.800000000000002
159.5999999999952,3.800000000000002
159.69999999999519,3.800000000000002
159.79999999999518,3.800000000000002
159.89999999999517,3.800000000000002
159.99999999999517,3.800000000000002
160.09999999999516,3.800000000000002
160.19999999999516,3.800000000000002
160.29999999999515,3.800000000000002
160.39999999999515,3.800000000000002
160.49999999999514,3.800000000000002
160.59999999999513,3.800000000000002
160.69999999999513,3.800000000000002
160.79999999999512,3.800000000000002
160.89999999999512,3.800000000000002
160.9999999999951,3.800000000000002
161.0999999999951,3.800000000000002
161.1999999999951,3.800000000000002
161.2999999999951,3.800000000000002
161.3999999999951,3.800000000000002
161.49999999999508,3.800000000000002
161.59999999999508,3.800000000000002
161.69999999999507,3.800000000000002
161.79999999999507,3.800000000000002
161.89999999999506,3.800000000000002
161.99999999999505,3.800000000000002
162.09999999999505,3.800000000000002
162.19999999999504,3.800000000000002
162.29999999999504,3.800000000000002
162.39999999999503,3.800000000000002
162.49999999999503,3.800000000000002
162.59999999999502,3.800000000000002
162.69999999999501,3.800000000000002
162.799999999995,3.800000000000002
162.899999999995,3.800000000000002
162.999999999995,3.800000000000002
163.099999999995,3.800000000000002
163.199999999995,3.800000000000002
163.29999999999498,3.800000000000002
163.39999999999498,3.800000000000002
163.49999999999497,3.800000000000002
163.59999999999496,3.800000000000002
163.69999999999496,3.800000000000002
163.79999999999495,3.800000000000002
163.89999999999495,3.800000000000002
163.99999999999494,3.800000000000002
164.09999999999494,3.800000000000002
164.19999999999493,3.800000000000002
164.29999999999492,3.800000000000002
164.39999999999492,3.800000000000002
164.4999999999949,3.800000000000002
164.5999999999949,3.800000000000002
164.6999999999949,3.800000000000002
164.7999999999949,3.800000000000002
164.8999999999949,3.800000000000002
164.99999999999488,3.800000000000002
165.09999999999488,3.800000000000002
165.19999999999487,3.800000000000002
165.29999999999487,3.800000000000002
165.39999999999486,3.800000000000002
165.49999999999486,3.800000000000002
165.59999999999485,3.800000000000002
165.69999999999484,3.800000000000002
165.79999999999484,3.800000000000002
165.89999999999483,3.800000000000002
165.99999999999483,3.800000000000002
166.09999999999482,3.800000000000002
166.19999999999482,3.800000000000002
166.2999999999948,3.800000000000002
166.3999999999948,3.800000000000002
166.4999999999948,3.800000000000002
166.5999999999948,3.800000000000002
166.6999999999948,3.800000000000002
166.79999999999478,3.800000000000002
166.89999999999478,3.800000000000002
166.99999999999477,3.800000000000002
167.09999999999476,3.800000000000002
167.19999999999476,3.800000000000002
167.29999999999475,3.800000000000002
167.39999999999475,3.800000000000002
167.49999999999474,3.800000000000002
167.59999999999474,3.800000000000002
167.69999999999473,3.800000000000002
167.79999999999472,3.800000000000002
167.89999999999472,3.800000000000002
167.9999999999947,3.800000000000002
168.0999999999947,3.800000000000002
168.1999999999947,3.800000000000002
168.2999999999947,3.800000000000002
168.3999999999947,3.800000000000002
168.49999999999469,3.800000000000002
168.59999999999468,3.800000000000002
168.69999999999467,3.800000000000002
168.79999999999467,3.800000000000002
168.89999999999466,3.800000000000002
168.99999999999466,3.800000000000002
169.09999999999465,3.800000000000002
169.19999999999465,3.800000000000002
169.29999999999464,3.800000000000002
169.39999999999463,3.800000000000002
169.49999999999463,3.800000000000002
169.59999999999462,3.800000000000002
169.69999999999462,3.800000000000002
169.7999999999946,3.800000000000002
169.8999999999946,3.800000000000002
169.9999999999946,3.800000000000002
170.0999999999946,3.800000000000002
170.1999999999946,3.800000000000002
170.29999999999458,3.800000000000002
170.39999999999458,3.800000000000002
170.49999999999457,3.800000000000002
170.59999999999457,3.800000000000002
170.69999999999456,3.800000000000002
170.79999999999455,3.800000000000002
170.89999999999455,3.800000000000002
170.99999999999454,3.800000000000002
171.09999999999454,3.800000000000002
171.19999999999453,3.800000000000002
171.29999999999453,3.800000000000002
171.39999999999452,3.800000000000002
171.49999999999451,3.800000000000002
171.5999999999945,3.800000000000002
171.6999999999945,3.800000000000002
171.7999999999945,3.800000000000002
171.8999999999945,3.800000000000002
171.9999999999945,3.800000000000002
172.09999999999448,3.800000000000002
172.19999999999447,3.800000000000002
172.29999999999447,3.800000000000002
172.39999999999446,3.800000000000002
172.49999999999446,3.800000000000002
172.59999999999445,3.800000000000002
172.69999999999445,3.800000000000002
172.79999999999444,3.800000000000002
172.89999999999444,3.800000000000002
172.99999999999443,3.800000000000002
173.09999999999442,3.800000000000002
173.19999999999442,3.800000000000002
173.2999999999944,3.800000000000002
173.3999999999944,3.800000000000002
173.4999999999944,3.800000000000002
173.5999999999944,3.800000000000002
173.6999999999944,3.800000000000002
173.79999999999438,3.800000000000002
173.89999999999438,3.800000000000002
173.99999999999437,3.800000000000002
174.09999999999437,3.800000000000002
174.19999999999436,3.800000000000002
174.29999999999436,3.800000000000002
174.39999999999435,3.800000000000002
174.49999999999434,3.800000000000002
174.59999999999434,3.800000000000002
174.69999999999433,3.800000000000002
174.79999999999433,3.800000000000002
174.89999999999432,3.800000000000002
174.99999999999432,3.800000000000002